!x(deg/Myr) y(deg/Myr) z(deg/Myr)
1.16083e+00 6.34721e-01 1.16359e+00
9.18568e-01 4.69451e-01 9.28285e-01
1.28202e+00 7.23529e-01 1.30818e+00
1.60119e+00 9.18716e-01 1.59362e+00
8.89878e-01 4.64521e-01 9.20469e-01
1.11542e+00 5.94945e-01 1.13858e+00
1.24189e+00 6.95708e-01 1.26335e+00
1.15176e+00 6.21579e-01 1.14506e+00
1.02555e+00 5.52924e-01 1.05089e+00
1.24649e+00 6.94605e-01 1.25168e+00
1.13290e+00 6.18624e-01 1.14530e+00
1.47721e+00 8.50692e-01 1.47430e+00
1.24463e+00 6.92682e-01 1.24506e+00
1.23354e+00 7.00858e-01 1.25879e+00
1.19832e+00 6.66620e-01 1.21765e+00
1.31214e+00 7.35366e-01 1.31561e+00
1.20488e+00 6.60043e-01 1.22202e+00
9.64748e-01 5.02126e-01 9.64871e-01
1.08690e+00 5.90670e-01 1.10647e+00
1.51881e+00 8.66838e-01 1.52476e+00
1.01570e+00 5.37600e-01 1.01852e+00
9.34884e-01 4.93592e-01 9.61336e-01
1.19793e+00 6.59086e-01 1.20299e+00
1.27148e+00 7.05252e-01 1.27036e+00
1.33369e+00 7.35990e-01 1.33613e+00
1.15124e+00 6.37960e-01 1.15027e+00
1.43957e+00 8.41916e-01 1.45449e+00
1.40600e+00 7.96650e-01 1.39551e+00
1.25394e+00 7.05233e-01 1.27323e+00
7.21435e-01 3.54987e-01 7.50819e-01
1.36495e+00 7.69498e-01 1.37801e+00
1.32728e+00 7.41069e-01 1.32960e+00
9.79139e-01 5.15024e-01 9.97683e-01
1.32587e+00 7.52604e-01 1.33361e+00
1.29189e+00 7.10509e-01 1.30602e+00
1.09093e+00 6.05682e-01 1.09815e+00
1.19253e+00 6.60062e-01 1.19838e+00
1.29685e+00 7.24997e-01 1.30441e+00
1.12086e+00 6.05412e-01 1.12020e+00
1.00246e+00 5.27689e-01 1.01529e+00
1.11504e+00 6.08311e-01 1.12207e+00
9.02052e-01 4.68647e-01 9.23582e-01
1.12954e+00 6.26996e-01 1.13660e+00
1.24098e+00 7.01844e-01 1.26123e+00
1.04088e+00 5.64793e-01 1.04528e+00
1.28091e+00 7.23408e-01 1.28797e+00
1.12452e+00 6.16612e-01 1.12717e+00
9.34699e-01 4.90861e-01 9.59875e-01
1.02528e+00 5.53951e-01 1.03560e+00
9.72336e-01 5.00509e-01 9.82951e-01
7.65263e-01 3.83392e-01 7.82096e-01
1.31468e+00 7.41973e-01 1.32381e+00
1.21160e+00 6.90230e-01 1.22056e+00
1.12547e+00 6.12651e-01 1.13781e+00
1.24727e+00 6.86430e-01 1.25453e+00
6.69361e-01 3.19194e-01 7.01379e-01
1.13869e+00 6.13990e-01 1.14285e+00
9.88002e-01 5.14893e-01 1.00351e+00
1.22284e+00 6.74496e-01 1.24304e+00
8.18672e-01 4.23007e-01 8.29428e-01
1.25943e+00 7.06580e-01 1.27248e+00
1.04499e+00 5.63510e-01 1.05983e+00
1.33561e+00 7.64339e-01 1.34346e+00
1.22754e+00 6.94437e-01 1.23692e+00
9.27881e-01 4.85593e-01 9.52348e-01
1.13138e+00 6.07236e-01 1.14057e+00
1.12715e+00 6.28285e-01 1.14126e+00
1.01988e+00 5.50055e-01 1.04230e+00
1.02820e+00 5.53630e-01 1.03793e+00
1.17851e+00 6.49926e-01 1.19283e+00
1.01866e+00 5.42204e-01 1.01993e+00
9.56066e-01 5.14464e-01 9.73523e-01
1.21029e+00 6.64224e-01 1.21643e+00
1.07067e+00 5.88292e-01 1.09111e+00
1.05486e+00 5.79874e-01 1.07807e+00
1.23006e+00 6.77914e-01 1.23418e+00
1.31780e+00 7.39012e-01 1.32994e+00
1.14942e+00 6.38420e-01 1.17466e+00
1.12712e+00 6.11378e-01 1.14225e+00
1.03764e+00 5.64130e-01 1.07133e+00
1.27561e+00 7.20711e-01 1.27720e+00
1.42981e+00 8.19605e-01 1.44814e+00
1.21084e+00 6.73826e-01 1.25027e+00
1.04741e+00 5.59098e-01 1.06468e+00
1.06452e+00 5.85883e-01 1.08472e+00
1.30167e+00 7.42831e-01 1.30600e+00
1.14891e+00 6.16492e-01 1.14249e+00
1.18630e+00 6.41657e-01 1.18736e+00
1.20300e+00 6.54750e-01 1.20050e+00
1.35280e+00 7.81673e-01 1.36610e+00
1.00382e+00 5.34867e-01 1.01480e+00
1.01097e+00 5.41472e-01 1.03473e+00
1.28888e+00 7.16999e-01 1.27657e+00
1.23486e+00 6.79523e-01 1.24658e+00
1.02335e+00 5.42060e-01 1.04945e+00
1.16876e+00 6.57968e-01 1.18979e+00
1.22881e+00 6.85249e-01 1.23703e+00
1.32502e+00 7.49571e-01 1.33292e+00
1.14297e+00 6.20698e-01 1.14370e+00
1.39135e+00 7.76955e-01 1.38703e+00
8.65706e-01 4.38512e-01 8.74658e-01
1.15130e+00 6.32733e-01 1.16010e+00
1.09969e+00 6.06111e-01 1.11043e+00
1.03447e+00 5.60984e-01 1.04783e+00
1.03616e+00 5.74007e-01 1.05453e+00
1.02343e+00 5.43609e-01 1.02878e+00
9.17882e-01 5.04430e-01 9.31518e-01
9.88369e-01 5.13038e-01 9.91131e-01
1.16953e+00 6.38338e-01 1.18569e+00
1.00549e+00 5.43790e-01 1.02452e+00
1.09731e+00 5.98002e-01 1.10399e+00
9.95624e-01 5.19545e-01 9.96767e-01
9.47337e-01 4.95076e-01 9.43089e-01
1.07899e+00 5.97374e-01 1.10935e+00
1.09347e+00 5.77432e-01 1.10561e+00
9.27427e-01 4.87245e-01 9.49556e-01
1.23227e+00 6.85346e-01 1.23646e+00
1.11239e+00 6.09244e-01 1.12181e+00
1.08958e+00 5.94481e-01 1.09556e+00
1.07142e+00 6.00190e-01 1.07582e+00
1.04084e+00 5.75148e-01 1.05594e+00
9.42872e-01 4.85026e-01 9.68726e-01
1.75328e+00 1.02075e+00 1.72192e+00
9.78980e-01 5.14712e-01 9.96560e-01
1.20107e+00 6.69795e-01 1.20468e+00
1.05723e+00 5.70015e-01 1.07455e+00
1.03129e+00 5.51523e-01 1.04962e+00
1.17420e+00 6.35550e-01 1.18074e+00
1.29964e+00 7.19221e-01 1.29716e+00
1.11665e+00 6.07785e-01 1.14218e+00
9.32577e-01 4.98110e-01 9.55557e-01
9.63388e-01 5.09928e-01 9.83766e-01
1.23750e+00 6.72408e-01 1.24149e+00
1.10461e+00 6.05866e-01 1.12203e+00
1.09554e+00 6.21086e-01 1.11079e+00
1.01437e+00 5.57421e-01 1.03691e+00
1.68131e+00 9.65231e-01 1.67459e+00
1.12879e+00 6.09712e-01 1.14926e+00
1.22658e+00 6.72342e-01 1.23954e+00
1.55904e+00 9.00682e-01 1.55275e+00
1.40284e+00 8.04695e-01 1.39641e+00
9.19448e-01 4.80224e-01 9.45006e-01
1.12748e+00 6.28649e-01 1.13585e+00
1.22034e+00 6.70724e-01 1.21924e+00
1.30961e+00 7.52918e-01 1.33115e+00
1.10470e+00 6.06219e-01 1.10782e+00
1.38040e+00 7.90262e-01 1.38715e+00
1.09783e+00 5.87648e-01 1.09548e+00
1.23983e+00 6.92350e-01 1.24417e+00
1.15594e+00 6.23752e-01 1.15564e+00
1.12359e+00 6.20809e-01 1.13464e+00
1.07977e+00 5.93437e-01 1.08467e+00
9.97067e-01 5.36503e-01 1.02011e+00
1.26949e+00 7.12226e-01 1.28497e+00
1.38026e+00 7.73837e-01 1.37971e+00
1.04077e+00 5.82001e-01 1.05874e+00
1.01398e+00 5.45580e-01 1.01781e+00
1.01508e+00 5.52540e-01 1.03302e+00
1.16101e+00 6.28676e-01 1.18148e+00
8.11289e-01 4.14746e-01 8.37387e-01
1.25444e+00 7.11376e-01 1.26630e+00
1.15014e+00 6.21700e-01 1.15974e+00
1.20169e+00 6.79697e-01 1.23569e+00
1.32392e+00 7.45190e-01 1.33950e+00
9.23756e-01 4.88250e-01 9.46015e-01
1.32316e+00 7.41606e-01 1.32678e+00
1.27577e+00 7.03338e-01 1.27481e+00
8.12817e-01 4.06473e-01 8.32740e-01
5.53320e-01 2.34547e-01 5.79732e-01
1.15551e+00 6.28536e-01 1.14973e+00
1.33282e+00 7.53000e-01 1.33025e+00
1.37175e+00 7.70697e-01 1.36664e+00
1.01648e+00 5.43143e-01 1.02935e+00
1.04572e+00 5.49133e-01 1.06839e+00
1.20362e+00 6.55024e-01 1.21155e+00
1.24332e+00 7.10138e-01 1.25698e+00
7.97280e-01 3.99294e-01 8.20372e-01
9.84992e-01 5.08728e-01 1.00054e+00
1.11469e+00 6.06797e-01 1.12391e+00
1.03540e+00 5.53611e-01 1.05657e+00
1.07109e+00 5.83588e-01 1.08810e+00
1.10284e+00 5.98828e-01 1.10781e+00
1.20533e+00 6.59042e-01 1.20295e+00
9.77072e-01 5.19165e-01 9.95019e-01
1.03157e+00 5.62076e-01 1.03411e+00
1.08164e+00 5.90135e-01 1.08672e+00
1.37017e+00 7.93740e-01 1.38809e+00
1.31635e+00 7.46724e-01 1.32920e+00
1.72670e+00 1.00927e+00 1.73418e+00
8.95138e-01 4.67051e-01 9.06056e-01
1.22426e+00 6.78308e-01 1.22738e+00
1.21903e+00 6.62084e-01 1.21148e+00
1.01609e+00 5.44057e-01 1.04683e+00
1.05783e+00 5.76882e-01 1.06222e+00
1.17663e+00 6.44074e-01 1.19966e+00
1.26134e+00 7.07736e-01 1.27297e+00
9.62681e-01 5.11652e-01 9.72646e-01
1.20161e+00 6.48143e-01 1.19275e+00
1.11019e+00 6.01297e-01 1.12103e+00
9.43153e-01 4.95589e-01 9.51495e-01
1.36046e+00 7.67710e-01 1.36380e+00
1.29374e+00 7.18069e-01 1.31150e+00
1.17631e+00 6.30259e-01 1.18219e+00
1.06199e+00 5.66185e-01 1.07842e+00
1.12380e+00 6.13100e-01 1.14323e+00
1.15804e+00 6.33420e-01 1.18016e+00
1.02435e+00 5.44208e-01 1.03127e+00
8.02318e-01 4.13285e-01 8.27364e-01
1.17887e+00 6.68993e-01 1.20114e+00
1.20870e+00 6.56487e-01 1.21967e+00
1.23278e+00 6.82523e-01 1.23044e+00
1.07457e+00 5.73023e-01 1.09150e+00
1.20179e+00 6.55469e-01 1.21496e+00
8.62533e-01 4.44042e-01 8.94958e-01
9.08272e-01 4.57871e-01 9.22843e-01
1.03338e+00 5.51032e-01 1.04581e+00
1.28802e+00 7.25094e-01 1.30452e+00
1.28761e+00 7.14667e-01 1.27609e+00
1.28899e+00 7.20047e-01 1.29583e+00
1.42150e+00 8.11657e-01 1.40450e+00
1.55208e+00 8.91764e-01 1.55514e+00
8.47554e-01 4.39551e-01 8.67449e-01
1.14238e+00 6.20646e-01 1.15292e+00
1.47828e+00 8.46884e-01 1.47540e+00
1.32655e+00 7.46486e-01 1.31369e+00
1.33273e+00 7.51683e-01 1.33226e+00
9.34019e-01 4.90511e-01 9.58232e-01
1.07397e+00 5.76877e-01 1.08266e+00
1.23912e+00 6.90785e-01 1.24935e+00
8.24843e-01 4.02842e-01 8.38308e-01
1.16438e+00 6.48637e-01 1.17883e+00
9.65728e-01 5.17769e-01 9.94550e-01
9.81213e-01 5.20077e-01 9.98605e-01
1.16727e+00 6.41208e-01 1.17836e+00
1.14985e+00 6.29376e-01 1.14993e+00
1.00891e+00 5.46951e-01 1.01983e+00
6.28152e-01 2.84991e-01 6.55144e-01
1.15398e+00 6.29593e-01 1.17178e+00
1.17625e+00 6.49555e-01 1.19492e+00
8.12518e-01 4.16887e-01 8.41528e-01
1.07588e+00 5.89552e-01 1.10289e+00
1.12570e+00 6.13904e-01 1.13017e+00
1.13324e+00 6.27607e-01 1.15122e+00
8.40801e-01 4.16499e-01 8.52876e-01
1.32192e+00 7.52751e-01 1.33111e+00
1.20125e+00 6.57082e-01 1.21463e+00
1.21261e+00 6.82238e-01 1.23103e+00
1.13476e+00 6.18590e-01 1.15296e+00
1.14467e+00 6.17361e-01 1.14101e+00
1.29841e+00 7.29198e-01 1.31370e+00
1.42316e+00 8.12941e-01 1.42400e+00
1.14277e+00 6.27417e-01 1.15329e+00
1.15183e+00 6.40144e-01 1.15890e+00
1.02866e+00 5.45263e-01 1.04535e+00
1.15385e+00 6.30700e-01 1.15851e+00
9.08951e-01 4.63942e-01 9.19030e-01
1.07112e+00 5.83647e-01 1.07139e+00
1.00659e+00 5.27814e-01 1.02622e+00
9.09059e-01 4.63308e-01 9.27885e-01
1.21116e+00 6.86092e-01 1.23697e+00
5.71295e-01 2.48263e-01 5.96699e-01
1.12817e+00 6.20330e-01 1.14543e+00
9.97152e-01 5.30184e-01 1.00027e+00
1.27604e+00 7.28452e-01 1.29600e+00
1.13174e+00 6.12960e-01 1.12969e+00
1.09781e+00 5.86815e-01 1.10462e+00
9.78604e-01 5.05807e-01 9.86756e-01
1.08961e+00 5.91816e-01 1.10209e+00
1.15832e+00 6.37560e-01 1.16656e+00
7.94088e-01 4.02418e-01 8.17741e-01
9.53668e-01 5.02184e-01 9.70386e-01
1.09150e+00 6.09999e-01 1.11909e+00
1.32661e+00 7.37891e-01 1.32259e+00
1.08036e+00 5.78022e-01 1.09257e+00
1.11041e+00 6.10134e-01 1.12098e+00
1.17009e+00 6.32105e-01 1.17226e+00
9.27016e-01 4.78308e-01 9.41558e-01
1.32652e+00 7.56195e-01 1.33717e+00
1.10340e+00 5.92723e-01 1.10060e+00
9.66595e-01 4.97958e-01 9.77925e-01
1.04598e+00 5.64557e-01 1.06121e+00
1.20284e+00 6.71157e-01 1.21582e+00
1.17604e+00 6.40290e-01 1.17975e+00
1.30997e+00 7.34918e-01 1.29603e+00
1.08036e+00 5.79835e-01 1.10437e+00
1.17427e+00 6.49541e-01 1.19145e+00
1.38852e+00 7.94106e-01 1.38968e+00
9.06144e-01 4.70238e-01 9.16136e-01
1.58021e+00 9.13057e-01 1.56748e+00
1.21747e+00 6.87595e-01 1.23822e+00
1.58099e+00 9.00379e-01 1.56881e+00
1.44754e+00 8.34512e-01 1.47020e+00
1.38324e+00 7.97921e-01 1.38993e+00
7.54944e-01 3.62810e-01 7.70771e-01
9.91654e-01 5.27028e-01 1.00498e+00
8.48114e-01 4.25361e-01 8.58054e-01
9.77757e-01 5.13078e-01 9.86545e-01
1.46134e+00 8.30540e-01 1.44426e+00
9.93933e-01 5.46828e-01 1.01172e+00
1.35647e+00 7.65799e-01 1.36584e+00
9.54168e-01 5.06629e-01 9.71254e-01
1.16602e+00 6.30775e-01 1.16965e+00
9.52847e-01 5.16870e-01 9.67928e-01
9.69199e-01 5.08943e-01 9.80347e-01
1.13680e+00 6.11157e-01 1.13374e+00
1.04149e+00 5.70901e-01 1.05969e+00
1.25176e+00 6.95560e-01 1.25188e+00
9.63280e-01 5.10196e-01 9.72061e-01
1.27327e+00 7.20144e-01 1.28863e+00
9.54000e-01 4.96016e-01 9.66562e-01
1.45158e+00 8.26163e-01 1.45738e+00
9.68102e-01 5.07990e-01 9.74451e-01
1.02128e+00 5.40459e-01 1.03304e+00
1.00600e+00 5.28678e-01 1.01950e+00
1.43893e+00 8.14130e-01 1.44953e+00
1.28702e+00 7.13260e-01 1.27410e+00
9.88138e-01 5.24839e-01 1.01976e+00
9.95947e-01 5.26413e-01 1.02270e+00
1.23829e+00 6.91199e-01 1.26363e+00
1.14600e+00 6.26091e-01 1.13382e+00
1.23906e+00 6.94930e-01 1.24101e+00
1.13072e+00 6.17259e-01 1.14302e+00
1.27620e+00 7.18666e-01 1.29016e+00
1.00670e+00 5.43966e-01 1.02993e+00
1.20543e+00 6.68236e-01 1.22343e+00
1.18559e+00 6.58914e-01 1.18359e+00
1.04593e+00 5.55014e-01 1.03959e+00
1.13356e+00 6.25747e-01 1.13464e+00
1.20546e+00 6.61881e-01 1.21179e+00
8.56503e-01 4.36075e-01 8.71829e-01
8.40561e-01 4.37807e-01 8.72404e-01
1.34567e+00 7.78073e-01 1.34540e+00
8.55269e-01 4.55545e-01 8.74223e-01
1.10884e+00 5.96035e-01 1.10752e+00
1.27784e+00 7.12178e-01 1.28987e+00
1.34630e+00 7.70362e-01 1.35809e+00
8.79875e-01 4.53886e-01 8.85955e-01
1.28559e+00 7.21626e-01 1.27510e+00
1.05371e+00 5.71338e-01 1.07439e+00
1.11157e+00 6.04031e-01 1.13371e+00
8.78839e-01 4.49283e-01 8.94626e-01
1.18265e+00 6.45567e-01 1.19941e+00
8.96001e-01 4.73604e-01 9.11734e-01
9.20601e-01 4.83798e-01 9.51959e-01
1.36090e+00 7.60374e-01 1.36538e+00
8.78632e-01 4.37559e-01 8.90920e-01
1.05719e+00 5.67949e-01 1.04717e+00
1.28039e+00 7.20194e-01 1.28059e+00
1.24826e+00 7.00624e-01 1.26457e+00
1.13553e+00 6.14885e-01 1.13972e+00
9.87448e-01 5.11591e-01 9.97194e-01
1.33806e+00 7.61896e-01 1.35005e+00
1.38277e+00 7.89959e-01 1.38610e+00
1.03586e+00 5.60756e-01 1.05049e+00
1.15588e+00 6.46774e-01 1.16350e+00
9.80191e-01 5.21707e-01 9.90045e-01
1.17160e+00 6.50516e-01 1.17645e+00
7.87049e-01 3.96227e-01 8.07295e-01
1.09199e+00 5.91292e-01 1.11298e+00
1.16903e+00 6.30593e-01 1.17672e+00
1.00756e+00 5.44087e-01 1.01288e+00
7.12092e-01 3.43101e-01 7.33731e-01
1.46013e+00 8.32125e-01 1.46998e+00
1.12568e+00 6.30741e-01 1.15524e+00
7.74755e-01 3.82233e-01 8.09579e-01
9.25961e-01 4.90156e-01 9.47523e-01
8.77773e-01 4.37873e-01 8.71238e-01
1.35128e+00 7.44375e-01 1.35290e+00
9.74832e-01 5.20075e-01 9.86556e-01
1.08699e+00 5.93890e-01 1.10816e+00
1.10077e+00 5.97756e-01 1.09612e+00
9.91237e-01 5.32223e-01 1.01095e+00
1.25922e+00 7.16460e-01 1.26653e+00
1.28428e+00 6.91606e-01 1.29021e+00
1.28244e+00 7.07688e-01 1.28897e+00
1.10634e+00 6.01878e-01 1.10709e+00
1.11337e+00 6.17099e-01 1.13322e+00
1.19494e+00 6.58387e-01 1.20220e+00
1.32474e+00 7.36715e-01 1.32747e+00
1.27582e+00 7.21413e-01 1.28710e+00
1.23601e+00 6.98275e-01 1.24312e+00
1.15068e+00 6.36701e-01 1.15279e+00
8.61152e-01 4.37299e-01 8.77951e-01
1.26017e+00 7.05876e-01 1.25992e+00
1.32118e+00 7.53227e-01 1.33706e+00
1.46448e+00 8.26446e-01 1.45783e+00
1.17501e+00 6.57286e-01 1.19173e+00
1.12431e+00 6.13988e-01 1.13177e+00
1.10006e+00 6.05509e-01 1.12712e+00
1.20996e+00 6.77312e-01 1.21778e+00
8.43697e-01 4.17757e-01 8.57789e-01
8.45375e-01 4.39390e-01 8.43279e-01
1.09989e+00 5.97806e-01 1.11665e+00
1.14287e+00 6.39058e-01 1.16186e+00
1.14140e+00 6.22502e-01 1.15114e+00
1.25891e+00 7.02791e-01 1.26462e+00
1.14087e+00 6.23822e-01 1.15813e+00
1.20732e+00 6.74799e-01 1.21943e+00
9.78812e-01 5.13668e-01 9.83127e-01
1.19201e+00 6.58289e-01 1.18009e+00
9.49514e-01 4.90196e-01 9.62731e-01
1.24228e+00 6.93720e-01 1.24444e+00
1.32709e+00 7.37752e-01 1.32906e+00
1.53147e+00 8.66352e-01 1.53270e+00
1.40980e+00 7.98674e-01 1.41284e+00
1.09033e+00 5.99458e-01 1.11532e+00
1.06348e+00 5.66325e-01 1.08171e+00
1.05205e+00 5.74183e-01 1.06646e+00
1.24450e+00 6.84889e-01 1.25308e+00
1.01047e+00 5.37374e-01 1.02206e+00
9.12128e-01 4.66614e-01 9.26424e-01
8.65202e-01 4.47459e-01 8.99227e-01
9.14617e-01 4.76317e-01 9.20298e-01
1.14321e+00 6.18629e-01 1.14225e+00
1.46984e+00 8.27184e-01 1.45841e+00
1.13967e+00 6.22604e-01 1.14339e+00
1.16647e+00 6.41507e-01 1.15682e+00
9.96766e-01 5.43500e-01 1.02078e+00
1.35346e+00 7.52461e-01 1.34961e+00
1.14974e+00 6.26434e-01 1.16942e+00
1.24264e+00 6.99816e-01 1.25796e+00
1.23964e+00 6.98691e-01 1.24197e+00
1.17938e+00 6.45086e-01 1.18861e+00
1.36244e+00 7.77702e-01 1.38062e+00
1.60710e+00 9.23333e-01 1.59475e+00
1.18696e+00 6.58159e-01 1.19538e+00
1.32058e+00 7.33656e-01 1.31408e+00
1.15584e+00 6.36536e-01 1.16967e+00
1.11559e+00 6.07214e-01 1.13063e+00
1.04729e+00 5.52147e-01 1.05523e+00
9.03826e-01 4.60470e-01 9.21475e-01
1.04291e+00 5.65947e-01 1.05709e+00
1.16719e+00 6.36024e-01 1.18056e+00
1.12611e+00 6.28346e-01 1.14919e+00
9.79967e-01 5.23639e-01 1.00541e+00
1.22653e+00 6.80847e-01 1.22782e+00
1.08763e+00 5.84925e-01 1.09795e+00
1.33280e+00 7.68037e-01 1.36103e+00
9.21696e-01 4.93553e-01 9.39535e-01
1.08267e+00 5.76235e-01 1.09307e+00
1.08176e+00 5.86750e-01 1.10831e+00
6.31658e-01 3.00041e-01 6.64752e-01
1.10939e+00 6.19332e-01 1.13754e+00
1.11625e+00 5.95321e-01 1.12044e+00
1.26623e+00 7.10165e-01 1.25852e+00
1.18477e+00 6.52427e-01 1.20481e+00
1.05673e+00 5.61088e-01 1.07222e+00
9.20561e-01 4.78820e-01 9.31576e-01
1.32598e+00 7.46318e-01 1.33610e+00
9.81173e-01 5.27452e-01 9.94440e-01
1.30703e+00 7.27406e-01 1.30793e+00
1.07752e+00 5.85549e-01 1.08718e+00
1.10165e+00 5.92977e-01 1.12137e+00
1.14758e+00 6.31838e-01 1.15802e+00
1.09592e+00 6.08199e-01 1.11801e+00
1.03248e+00 5.48203e-01 1.03662e+00
1.28749e+00 7.26761e-01 1.30127e+00
9.52830e-01 4.90764e-01 9.66413e-01
9.43483e-01 4.93261e-01 9.58891e-01
9.67619e-01 5.04508e-01 9.90317e-01
1.12314e+00 6.18923e-01 1.12993e+00
1.19583e+00 6.73075e-01 1.21223e+00
1.09411e+00 5.94006e-01 1.09545e+00
9.95941e-01 5.37087e-01 1.02240e+00
1.06354e+00 5.85481e-01 1.07243e+00
1.20264e+00 6.77731e-01 1.21027e+00
1.40884e+00 8.03761e-01 1.42212e+00
1.21362e+00 6.69942e-01 1.23180e+00
1.19276e+00 6.65381e-01 1.20970e+00
1.09024e+00 5.80134e-01 1.11083e+00
9.02148e-01 4.62263e-01 9.22068e-01
1.08952e+00 5.89188e-01 1.09659e+00
1.22202e+00 6.75701e-01 1.22227e+00
9.85049e-01 5.14731e-01 9.87683e-01
1.09467e+00 6.01285e-01 1.10881e+00
1.28213e+00 7.10703e-01 1.29312e+00
1.03946e+00 5.64777e-01 1.06282e+00
8.79154e-01 4.45021e-01 8.92463e-01
1.17615e+00 6.49793e-01 1.19899e+00
7.83593e-01 4.06383e-01 8.14330e-01
1.08388e+00 6.05789e-01 1.10150e+00
1.45275e+00 8.39831e-01 1.46889e+00
1.09713e+00 5.98479e-01 1.11017e+00
1.26147e+00 7.04791e-01 1.28003e+00
9.66200e-01 4.96248e-01 9.69239e-01
7.58765e-01 3.82746e-01 7.93551e-01
9.92960e-01 5.29926e-01 1.01697e+00
1.27344e+00 7.12119e-01 1.27758e+00
1.00029e+00 5.30921e-01 1.00730e+00
1.20547e+00 6.73389e-01 1.21233e+00
9.11779e-01 4.75853e-01 9.38011e-01
1.03236e+00 5.64442e-01 1.05796e+00
1.33116e+00 7.60672e-01 1.34539e+00
1.18505e+00 6.51456e-01 1.19451e+00
1.21146e+00 6.66444e-01 1.22082e+00
1.14625e+00 6.20312e-01 1.15072e+00
1.08059e+00 5.82422e-01 1.10355e+00
9.34933e-01 4.84679e-01 9.69543e-01
9.47773e-01 5.16263e-01 9.90660e-01
7.96234e-01 3.85455e-01 8.13362e-01
9.57004e-01 5.14593e-01 9.85853e-01
1.15321e+00 6.33535e-01 1.16594e+00
7.23547e-01 3.45206e-01 7.35209e-01
1.28820e+00 7.23055e-01 1.29976e+00
1.32682e+00 7.40438e-01 1.34051e+00
1.05756e+00 5.69015e-01 1.07607e+00
1.26810e+00 7.13657e-01 1.28289e+00
1.19683e+00 6.46099e-01 1.20573e+00
1.19174e+00 6.64068e-01 1.19054e+00
1.02416e+00 5.31031e-01 1.02669e+00
1.38702e+00 7.92392e-01 1.39664e+00
9.34360e-01 4.78709e-01 9.51616e-01
1.07256e+00 5.77927e-01 1.06448e+00
1.19674e+00 6.61567e-01 1.20945e+00
1.38242e+00 7.80222e-01 1.37812e+00
1.08027e+00 5.79951e-01 1.08466e+00
1.12116e+00 5.90612e-01 1.11704e+00
1.02387e+00 5.60654e-01 1.05398e+00
1.15371e+00 6.39121e-01 1.15859e+00
1.32820e+00 7.40129e-01 1.32275e+00
1.28795e+00 7.24773e-01 1.29688e+00
1.00620e+00 5.35090e-01 1.02856e+00
1.15505e+00 6.56207e-01 1.18789e+00
1.20861e+00 6.66574e-01 1.21084e+00
1.31358e+00 7.44405e-01 1.32331e+00
1.06739e+00 5.66658e-01 1.07706e+00
1.02324e+00 5.38259e-01 1.04136e+00
1.08599e+00 5.78237e-01 1.09511e+00
1.03169e+00 5.56793e-01 1.03849e+00
1.15672e+00 6.32130e-01 1.17406e+00
1.27587e+00 7.11753e-01 1.28478e+00
1.15378e+00 6.31383e-01 1.17298e+00
8.27122e-01 4.25800e-01 8.54525e-01
9.29478e-01 4.83420e-01 9.51575e-01
1.02973e+00 5.42135e-01 1.03618e+00
9.23965e-01 4.87945e-01 9.30598e-01
1.02438e+00 5.40112e-01 1.03767e+00
1.19538e+00 6.70439e-01 1.19824e+00
1.23131e+00 6.75476e-01 1.23672e+00
1.37379e+00 7.83725e-01 1.38570e+00
1.06078e+00 5.74115e-01 1.07004e+00
1.19120e+00 6.62007e-01 1.18874e+00
1.28965e+00 7.28433e-01 1.29224e+00
1.35417e+00 7.58653e-01 1.35969e+00
1.35643e+00 7.73072e-01 1.36562e+00
1.26994e+00 7.21028e-01 1.28792e+00
1.10601e+00 6.11700e-01 1.12566e+00
1.35087e+00 7.74280e-01 1.35545e+00
1.20740e+00 6.70402e-01 1.23088e+00
1.08643e+00 5.94174e-01 1.10199e+00
1.20555e+00 6.68689e-01 1.21792e+00
1.04953e+00 5.62559e-01 1.05644e+00
7.87062e-01 3.98057e-01 8.02518e-01
1.23180e+00 6.84983e-01 1.23207e+00
1.18305e+00 6.58330e-01 1.17940e+00
1.26362e+00 7.00347e-01 1.26960e+00
1.28939e+00 7.23344e-01 1.31605e+00
9.74540e-01 5.30566e-01 9.84383e-01
1.17129e+00 6.30868e-01 1.19172e+00
7.83834e-01 4.01207e-01 8.18414e-01
1.13773e+00 6.17237e-01 1.15542e+00
1.29104e+00 7.20164e-01 1.29290e+00
1.05884e+00 5.77433e-01 1.07561e+00
9.75704e-01 5.19724e-01 1.00465e+00
1.16730e+00 6.49569e-01 1.17572e+00
1.34867e+00 7.60049e-01 1.35837e+00
1.03105e+00 5.44661e-01 1.04558e+00
9.58711e-01 4.95556e-01 9.64847e-01
1.12162e+00 6.06565e-01 1.13051e+00
1.03431e+00 5.63406e-01 1.04716e+00
8.18459e-01 4.15881e-01 8.57762e-01
1.00336e+00 5.39489e-01 1.03217e+00
1.11451e+00 5.92143e-01 1.11825e+00
1.19699e+00 6.61308e-01 1.21143e+00
1.30889e+00 7.36659e-01 1.32663e+00
1.11867e+00 6.21056e-01 1.12977e+00
1.06136e+00 5.72497e-01 1.06837e+00
1.28374e+00 7.23287e-01 1.29959e+00
8.91498e-01 4.72203e-01 9.05698e-01
9.99062e-01 5.47137e-01 1.02110e+00
1.24298e+00 6.96507e-01 1.26006e+00
1.48213e+00 8.59250e-01 1.48938e+00
